DeviceMoId,DiskId,DiskState,DriveFirmware,DriveState,LinkSpeed,Model,Pid,Protocol,Serial,Size,Name
645983aa6f72612d3031056a,4,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R200441,7325650 MB,dev-hx-01
645983aa6f72612d3031056a,8,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R201626,7325650 MB,dev-hx-01
645983aa6f72612d3031056a,9,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R201532,7325650 MB,dev-hx-01
645983aa6f72612d3031056a,10,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R200442,7325650 MB,dev-hx-01
645983aa6f72612d3031056a,1,Good,D3MC000,JBOD,6.0 Gb/s,Micron_5300_MTFDDAK240TDS,UCS-SD240GM1X-EV,SATA,21062CFBCF2B,228936 MB,dev-hx-01
6697e3586f7261301f21fffd,253,Good,D4CS000,Online,6.0 Gb/s,Micron_5400_MTFDDAV240TGA,UCS-M2-240G,SATA,2334446623C6,228936 MB,nutanix-01
6697e3586f7261301f21fffd,254,Good,D4CS000,Online,6.0 Gb/s,Micron_5400_MTFDDAV240TGA,UCS-M2-240G,SATA,2334446623AC,228936 MB,nutanix-01
6697e3586f7261301f21fffd,6,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A06JTUR8,7325650 MB,nutanix-01
6697e3586f7261301f21fffd,7,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A06LTUR8,7325650 MB,nutanix-01
6697e3586f7261301f21fffd,5,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,Z1S0A012TUR8,7325650 MB,nutanix-01
6697e3586f7261301f21fffd,2,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A06RTUR8,7325650 MB,nutanix-01
6697e3586f7261301f21fffd,1,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,Z1S0A00CTUR8,7325650 MB,nutanix-01
6697e3586f7261301f21fffd,8,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A06ATUR8,7325650 MB,nutanix-01
6697e3586f7261301f21fffd,3,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A068TUR8,7325650 MB,nutanix-01
6697e3586f7261301f21fffd,4,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A065TUR8,7325650 MB,nutanix-01
6697e3946f7261301f22003b,2,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A06TTUR8,7325650 MB,nutanix-02
6697e3946f7261301f22003b,5,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A06STUR8,7325650 MB,nutanix-02
6697e3946f7261301f22003b,3,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A063TUR8,7325650 MB,nutanix-02
6697e3946f7261301f22003b,253,Good,D4CS000,Online,6.0 Gb/s,Micron_5400_MTFDDAV240TGA,UCS-M2-240G,SATA,MSA2735025A,228936 MB,nutanix-02
6697e3946f7261301f22003b,7,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,Z1S0A003TUR8,7325650 MB,nutanix-02
6697e3946f7261301f22003b,6,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A067TUR8,7325650 MB,nutanix-02
6697e3946f7261301f22003b,4,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A06UTUR8,7325650 MB,nutanix-02
6697e3946f7261301f22003b,8,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A06BTUR8,7325650 MB,nutanix-02
6697e3946f7261301f22003b,254,Good,D4CS000,Online,6.0 Gb/s,Micron_5400_MTFDDAV240TGA,UCS-M2-240G,SATA,MSA27350216,228936 MB,nutanix-02
6697e3946f7261301f22003b,1,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A066TUR8,7325650 MB,nutanix-02
6697e3946f7261301f220053,3,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,Z1S0A00FTUR8,7325650 MB,nutanix-03
6697e3946f7261301f220053,1,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A069TUR8,7325650 MB,nutanix-03
6697e3946f7261301f220053,2,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,Z1S0A00TTUR8,7325650 MB,nutanix-03
6697e3946f7261301f220053,5,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A06KTUR8,7325650 MB,nutanix-03
6697e3946f7261301f220053,7,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,Z1S0A008TUR8,7325650 MB,nutanix-03
6697e3946f7261301f220053,254,Good,D4CS000,Online,6.0 Gb/s,Micron_5400_MTFDDAV240TGA,UCS-M2-240G,SATA,233444662173,228936 MB,nutanix-03
6697e3946f7261301f220053,6,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,12D0A064TUR8,7325650 MB,nutanix-03
6697e3946f7261301f220053,8,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,Z1S0A00BTUR8,7325650 MB,nutanix-03
6697e3946f7261301f220053,253,Good,D4CS000,Online,6.0 Gb/s,Micron_5400_MTFDDAV240TGA,UCS-M2-240G,SATA,233444663F29,228936 MB,nutanix-03
6697e3946f7261301f220053,4,Good,0108,JBOD,12.0 Gb/s,KPM6WRUG7T68,UCS-SD76TBKNK9,SAS,Z1S0A00UTUR8,7325650 MB,nutanix-03
6459829e6f72612d3031044e,5,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R201529,7325650 MB,dev-hx-02
6459829e6f72612d3031044e,2,Good,0108,JBOD,12.0 Gb/s,KPM51VUG1T60,UCS-SD16T123X-EP,SAS,3160A066TSLF,1526185 MB,dev-hx-02
6459829e6f72612d3031044e,6,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R201521,7325650 MB,dev-hx-02
6459829e6f72612d3031044e,10,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R201541,7325650 MB,dev-hx-02
6459829e6f72612d3031044e,1,Good,D3MC000,JBOD,6.0 Gb/s,Micron_5300_MTFDDAK240TDS,UCS-SD240GM1X-EV,SATA,21062CFBD774,228936 MB,dev-hx-02
6459829e6f72612d3031044e,7,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R201539,7325650 MB,dev-hx-02
6459829e6f72612d3031044e,8,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R201540,7325650 MB,dev-hx-02
6459829e6f72612d3031044e,9,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R201536,7325650 MB,dev-hx-02
6459829e6f72612d3031044e,3,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R200406,7325650 MB,dev-hx-02
6459829e6f72612d3031044e,4,Good,HXT79F3Q,JBOD,6.0 Gb/s,SAMSUNG MZ7LH7T6HMLA-00003,UCS-SD76T61X-EV,SATA,S5MRNA0R201530,7325650 MB,dev-hx-02
