ConnectionState,CpuUtilization,DnsServerList,Hostname,IpAddress,OperatingSystem,GuestState,MemCapacity,MemUsed,MemoryUtilization,vmMoid,Name,ObjectType,PowerState,vCPU_Capacity,vCPU_Used,hostMoid,hostName
connected,0,[],StealthWatch,,Debian GNU/Linux 11 (64-bit),NotRunning,17179869184,0,0,66056b54736c6f301f3e0690,SNA-7.5-SMC,virtualization.VmwareVirtualMachine,PoweredOff,13194,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc3928,acisim-5.2-1g-pod11,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc3938,acisim-5.2-1g-pod10,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc3940,acisim-5.2-1g-pod1,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc3920,acisim-5.2-1g-pod9,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc3958,acisim-5.2-1g-pod16,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],candid-vm,,CentOS 4/5/6 (64-bit),NotRunning,42949672960,0,0,64a81cb8736c6f2d30dc3908,DEV-NAE-2,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],sna-flowsensor,,Debian GNU/Linux 10 (64-bit),NotRunning,17179869184,0,0,64a81cb8736c6f2d30dc390a,SecureNetworkAnalytics_FlowSensor,virtualization.VmwareVirtualMachine,PoweredOff,4398,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],ntnx-172-16-14-50-a-pcvm,,CentOS 4/5/6 (64-bit),NotRunning,34359738368,0,0,669714c0736c6f301fdfe6be,NTNX-pc.2022.6.0.10,virtualization.VmwareVirtualMachine,PoweredOff,21990,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc395a,acisim-5.2-1g-pod6,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc3942,acisim-5.2-1g-pod7,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc393a,acisim-5.2-1g-pod15,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0,[],pca-orchestrator,,Ubuntu Linux (64-bit),NotRunning,32212254720,0,0,664ba516736c6f301fde62e6,pca-orchestrator,virtualization.VmwareVirtualMachine,PoweredOff,13194,0,64a81cb2736c6f2d30dc35b4,172.16.14.21
connected,0.37517053,['172.16.10.100'],cml-controller,172.16.14.40,Ubuntu Linux (64-bit),Running,68719476736,686817280,0.9994507,64ff9332736c6f2d30536ced,CML_2.6.0-5,virtualization.VmwareVirtualMachine,PoweredOn,52776,198,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,6.2528424,"['172.16.20.101', '172.16.10.100']",fmc,172.16.14.89,Other 2.6.x Linux (64-bit),Running,34359738368,1373634560,3.9978027,64b06db3736c6f2d30dc7389,FMC-7.2.4,virtualization.VmwareVirtualMachine,PoweredOn,8796,550,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,6.2528424,[],,,Other 2.6.x Linux (64-bit),NotRunning,17179869184,342884352,1.9958496,64b17825736c6f2d30dc7ae4,FTDv-7.2.4-01,virtualization.VmwareVirtualMachine,PoweredOn,17592,1100,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,"['8.8.8.8', '8.8.4.4', '2001:4860:4860::8888', '2001:4860:4860::8844']",photon3-hdcs,,Other 3.x or later Linux (64-bit),Running,134217728,19922944,14.84375,64a81cb8736c6f2d30dc398e,vCLS-afb3bcc6-398a-44af-b51b-081ca47e4a27,virtualization.VmwareVirtualMachine,PoweredOn,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,1.0004548,['172.16.10.100'],ltrato-3001-ctrl-worker364e3b995f,172.16.14.204,Ubuntu Linux (64-bit),Running,8589934592,342884352,3.9916992,64a81cb8736c6f2d30dc3970,ltrato-3001-ctrl-worker364e3b995f,virtualization.VmwareVirtualMachine,PoweredOn,4398,44,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,6.502956,"['127.0.0.1', '172.0.1.10']",vcsa-sandbox.thor.iws.navy.mil,172.16.14.137,Other 3.x or later Linux (64-bit),Running,12884901888,2834300928,21.99707,64a81cb8736c6f2d30dc3934,vcsa-sandbox-7.thor.iws.navy.mil,virtualization.VmwareVirtualMachine,PoweredOn,4398,286,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0.75034106,['172.16.10.100'],ubuntu-pod1,172.0.1.1,Ubuntu Linux (64-bit),Running,34359738368,342884352,0.9979248,64a81cb8736c6f2d30dc3922,ubuntu-pod1,virtualization.VmwareVirtualMachine,PoweredOn,8796,66,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,6.7530694,['172.16.20.101'],SpringpathController94JW8X4L8V,172.16.14.13,Ubuntu Linux (64-bit),Running,60129542144,45097156608,75,64a81cb8736c6f2d30dc38ba,stCtlVM-WMP251000LH,virtualization.VmwareVirtualMachine,PoweredOn,17592,1188,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,4.835531,"['127.0.0.1', '172.16.10.100', '172.16.10.101']",sna-flowcollector,172.16.14.6,Debian GNU/Linux 11 (64-bit),Running,34359738368,3435134976,9.997559,675a38a9736c6f301f7d3a1f,SNA-7.5.1-FlowCollector,virtualization.VmwareVirtualMachine,PoweredOn,13194,638,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,30.263756,[],,,Ubuntu Linux (64-bit),NotRunning,16777216,0,0,67535206736c6f301f7d0b6b,ICS-TEST-Ubuntu,virtualization.VmwareVirtualMachine,PoweredOn,8796,2662,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0.9448739,"['172.0.1.232', '172.16.10.100']",00-50-56-87-c0-1e,172.0.1.232,Red Hat Enterprise Linux 9 (64-bit),Running,68719476736,686817280,0.9994507,66a1a09b736c6f301ffd43df,OCP-4,virtualization.VmwareVirtualMachine,PoweredOn,39582,374,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0.16674246,['172.16.10.100'],cml-controller-pod1,172.16.14.41,Ubuntu Linux (64-bit),Running,206158430208,2061500416,0.9999593,664cb29b736c6f301fde6742,CML_2-7-POD1,virtualization.VmwareVirtualMachine,PoweredOn,105552,176,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,['172.16.10.100'],ubuntu-pod4,172.0.4.1,Ubuntu Linux (64-bit),Running,4294967296,127926272,2.9785156,664ba7b9736c6f301fde6336,ubuntu-pod4,virtualization.VmwareVirtualMachine,PoweredOn,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,1.1671972,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,1030750208,2.999878,66187238736c6f301f3ebf05,acisim-6.0-5h-pod14,virtualization.VmwareVirtualMachine,PoweredOn,26388,308,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,1.3339397,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,1717567488,4.9987793,66187229736c6f301f3ebebb,acisim-6.0-5h-pod6,virtualization.VmwareVirtualMachine,PoweredOn,26388,352,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,62.111565,"['172.31.136.4', '10.195.200.67']",localhost.localdomain,192.168.10.254,Ubuntu Linux (64-bit),Running,34359738368,5153751040,14.99939,6618721a736c6f301f3ebea2,acisim-6.0-5h-pod1,virtualization.VmwareVirtualMachine,PoweredOn,26388,16390,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,CentOS 4/5/6 (32-bit),NotRunning,2147483648,0,0,64a81cb8736c6f2d30dc3966,UCSPE_4.2.2aS9,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc396a,acisim-5.2-1g-pod13,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],sna-mgmt,,Debian GNU/Linux 10 (64-bit),NotRunning,68719476736,0,0,64a81cb8736c6f2d30dc3960,SecureNetworkAnalytics_MgmtConsole,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],StealthWatch,,Debian GNU/Linux 11 (64-bit),NotRunning,17179869184,0,0,66056cf8736c6f301f3e06d7,SNA-7.5-FlowCollector,virtualization.VmwareVirtualMachine,PoweredOff,13194,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc393c,acisim-5.2-1g-pod12,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],clustervm2-nodeb,,CentOS 4/5/6 (64-bit),NotRunning,42949672960,0,0,64acad74736c6f2d30dc5e84,NAE-03,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],clustervm1-nodea,,CentOS 4/5/6 (64-bit),NotRunning,42949672960,0,0,64acad2e736c6f2d30dc5e74,NAE-02,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc398c,pod11-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc398a,pod2-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc3988,pod5-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc3986,pod14-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc3984,pod6-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc3982,pod12-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc397c,pod8-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,CentOS 4/5/6 (64-bit),NotRunning,137438953472,0,0,64a81cb8736c6f2d30dc397a,M-CWOM-3.5-TEST,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,64a81cb8736c6f2d30dc3972,kcp-vm-7.0.0,virtualization.VmwareVirtualMachine,PoweredOff,6597,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc3954,acisim-5.2-1g-pod5,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Red Hat Enterprise Linux 8 (64-bit),NotRunning,8589934592,0,0,64a81cb8736c6f2d30dc3946,BP-RancherCP-agent-002,virtualization.VmwareVirtualMachine,PoweredOff,8796,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc393e,acisim-5.2-1g-pod4,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,34359738368,0,0,64a81cb8736c6f2d30dc3936,acisim-5.2-1g-pod14,virtualization.VmwareVirtualMachine,PoweredOff,26388,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,CentOS 4/5 (64-bit),NotRunning,17179869184,0,0,64a81cb8736c6f2d30dc3930,CUCSD_6_8_1_0,virtualization.VmwareVirtualMachine,PoweredOff,8796,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],pod10-8000v,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc390e,pod10-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38fc,pod3-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38fa,pod16-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,64a81cb8736c6f2d30dc38f8,tmpl-ubuntu.20.04.server,virtualization.VmwareVirtualMachine,PoweredOff,4398,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38f4,pod9-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38ee,pod13-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38ea,pod15-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38e4,pod1-8000v,virtualization.VmwareVirtualMachine,PoweredOff,2199,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Red Hat Enterprise Linux 8 (64-bit),NotRunning,8589934592,0,0,64a81cb8736c6f2d30dc38d8,BP-RancherCP-server-001,virtualization.VmwareVirtualMachine,PoweredOff,8796,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,CentOS 4/5/6 (64-bit),NotRunning,137438953472,0,0,64a81cb8736c6f2d30dc38d2,M-CWOM-3.5,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other 3.x or later Linux (64-bit),NotRunning,4294967296,0,0,64a81cb8736c6f2d30dc38d0,c8000v-vga.17.08.01a,virtualization.VmwareVirtualMachine,PoweredOff,4398,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],,,Other (64-bit),NotRunning,8589934592,0,0,64a81cb8736c6f2d30dc38ce,nexus9500v.9.3.9,virtualization.VmwareVirtualMachine,PoweredOff,8796,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,[],candid-vm,,CentOS 4/5/6 (64-bit),NotRunning,42949672960,0,0,64a81cb8736c6f2d30dc38cc,DEV-NAE,virtualization.VmwareVirtualMachine,PoweredOff,17592,0,64a81cb2736c6f2d30dc35b6,172.16.14.23
connected,0,"['8.8.8.8', '8.8.4.4', '2001:4860:4860::8888', '2001:4860:4860::8844']",photon3-hdcs,,Other 3.x or later Linux (64-bit),Running,134217728,24117248,17.96875,64a81cb8736c6f2d30dc3990,vCLS-cefa4556-6afe-4b41-8e14-969b34425487,virtualization.VmwareVirtualMachine,PoweredOn,2199,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,0,[],ubuntu-svr-1,,Ubuntu Linux (64-bit),Running,1073741824,41943040,3.90625,64a81cb8736c6f2d30dc396e,ubuntuSvr-1,virtualization.VmwareVirtualMachine,PoweredOn,4398,0,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,13.005912,['172.16.10.100'],ltrato-3001-dev-node-group-21f06a6202,172.16.14.206,Ubuntu Linux (64-bit),Running,17179869184,686817280,3.9978027,64a81cb8736c6f2d30dc3950,ltrato-3001-dev-node-group-21f06a6202,virtualization.VmwareVirtualMachine,PoweredOn,4398,572,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,6.502956,['172.16.10.100'],ltrato-3001-dev-node-group-d2e7223288,172.16.14.141,Ubuntu Linux (64-bit),Running,17179869184,1201668096,6.994629,64a81cb8736c6f2d30dc3962,ltrato-3001-dev-node-group-d2e7223288,virtualization.VmwareVirtualMachine,PoweredOn,4398,286,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,11.005002,['172.16.10.100'],ltrato-3001-dev-node-group-feb976c492,172.16.14.212,Ubuntu Linux (64-bit),Running,17179869184,686817280,3.9978027,64a81cb8736c6f2d30dc392c,ltrato-3001-dev-node-group-feb976c492,virtualization.VmwareVirtualMachine,PoweredOn,4398,484,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.5006821,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.2.20,VMware ESXi 6.5 or later,Running,8589934592,84934656,0.98876953,64a81cb8736c6f2d30dc391a,esxi-pod2,virtualization.VmwareVirtualMachine,PoweredOn,4398,66,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,1.5006821,['172.16.20.101'],localhost.thor.iws.navy.mil,172.0.12.20,VMware ESXi 6.5 or later,Running,8589934592,84934656,0.98876953,64a81cb8736c6f2d30dc3916,esxi-pod12,virtualization.VmwareVirtualMachine,PoweredOn,4398,66,64a81cb2736c6f2d30dc35b8,172.16.14.22
connected,11.50523,['172.16.10.100'],ltrato-3001-dev-master-gro-4c3c6a6928,172.16.14.208,Ubuntu Linux (64-bit),Running,17179869184,1201668096,6.994629,64a81cb8736c6f2d30dc3902,ltrato-3001-dev-master-gro-4c3c6a6928,virtualization.VmwareVirtualMachine,PoweredOn,4398,506,64a81cb2736c6f2d30dc35b8,172.16.14.22
